user_id,search_frequency,avg_session_duration,search_query_complexity,click_through_rate,conversion_rate,brand_loyalty_score,num_preferred_categories,num_peak_hours,prefers_electronics,prefers_clothing,prefers_home,prefers_sports,prefers_books,price_sensitivity_high,price_sensitivity_medium,price_sensitivity_low,engagement_score,activity_intensity,search_frequency_normalized,avg_session_duration_normalized,search_query_complexity_normalized,click_through_rate_normalized,conversion_rate_normalized,brand_loyalty_score_normalized,engagement_score_normalized,activity_intensity_normalized
user_0425,0.22,153.2,2.0,0.583,0.083,0.667,3,3,0,0,0,1,0,0,0,1,0.283,0.33704,0.3953488372093023,0.30231413096996557,1.0,0.5482123510292524,0.12443778110944528,0.83375,0.31773560209424084,0.23777623777623783
user_0426,0.27,231.8,1.81,0.75,0.0,0.688,3,3,0,1,0,0,0,0,0,1,0.30000000000000004,0.6258600000000001,0.5116279069767442,0.68931560807484,0.788888888888889,0.7291440953412784,0.0,0.8599999999999999,0.3455497382198954,0.5157657657657659
user_0427,0.29,214.9,1.53,0.529,0.059,0.706,3,3,0,0,1,0,0,0,0,1,0.247,0.6232099999999999,0.5581395348837209,0.6061053668143773,0.47777777777777775,0.48970747562296857,0.08845577211394302,0.8825,0.2588350785340314,0.5132151382151382
user_0428,0.24,224.2,1.42,0.5,0.083,0.583,3,3,0,0,1,0,0,0,0,1,0.24980000000000002,0.5380799999999999,0.4418604651162791,0.6518956179222059,0.3555555555555554,0.45828819068255683,0.12443778110944528,0.7287499999999999,0.2634162303664922,0.43127743127743123
user_0429,0.2,250.2,1.9,0.7,0.0,0.5,3,3,0,1,0,0,0,0,0,1,0.27999999999999997,0.5004,0.34883720930232565,0.7799113737075333,0.8888888888888887,0.6749729144095341,0.0,0.625,0.31282722513089006,0.39501039501039503
user_0430,0.29,146.6,2.0,0.545,0.091,0.636,3,3,0,0,0,1,0,0,0,1,0.2726,0.42513999999999996,0.5581395348837209,0.2698178237321517,1.0,0.5070422535211268,0.136431784107946,0.7949999999999999,0.30071989528795817,0.3225725725725726
user_0431,0.28,161.7,2.0,0.533,0.0,0.733,3,3,0,0,0,1,0,0,0,1,0.21320000000000003,0.45276000000000005,0.5348837209302326,0.344165435745938,1.0,0.49404117009750814,0.0,0.9162499999999999,0.20353403141361262,0.3491568491568493
user_0432,0.24,178.5,1.43,0.786,0.071,0.643,3,3,0,0,1,0,0,0,0,1,0.357,0.42839999999999995,0.4418604651162791,0.42688330871491886,0.36666666666666653,0.7681473456121344,0.10644677661169413,0.80375,0.4388089005235602,0.32571032571032565
user_0433,0.29,244.2,1.76,0.529,0.0,0.706,3,3,0,1,0,0,0,0,0,1,0.2116,0.70818,0.5581395348837209,0.7503692762186115,0.7333333333333333,0.48970747562296857,0.0,0.8825,0.20091623036649217,0.5949988449988451
user_0434,0.16,284.0,1.67,0.556,0.0,0.444,3,3,0,1,0,0,0,0,0,1,0.22240000000000004,0.45439999999999997,0.2558139534883721,0.946331856228459,0.6333333333333332,0.5189599133261106,0.0,0.5549999999999999,0.21858638743455508,0.3507353507353507
user_0435,0.12,231.8,2.0,1.0,0.0,0.4,3,3,0,1,0,0,0,0,0,1,0.4,0.27815999999999996,0.1627906976744186,0.68931560807484,1.0,1.0,0.0,0.5,0.5091623036649215,0.18110418110418108
user_0436,0.25,214.3,1.55,0.818,0.273,0.636,3,3,0,0,1,0,0,0,0,1,0.491,0.5357500000000001,0.4651162790697675,0.6031511570654852,0.5,0.8028169014084506,0.40929535232383807,0.7949999999999999,0.6580497382198953,0.42903480403480415
user_0437,0.25,208.7,1.79,0.286,0.071,0.643,3,3,0,1,0,0,0,0,0,1,0.157,0.5217499999999999,0.4651162790697675,0.5755785327424915,0.7666666666666667,0.22643553629469118,0.10644677661169413,0.80375,0.11158376963350786,0.4155597905597906
user_0438,0.13,200.6,1.57,0.571,0.143,0.571,3,3,1,0,0,0,0,0,0,1,0.3142,0.26078,0.18604651162790697,0.5356967011324472,0.5222222222222223,0.5352112676056338,0.21439280359820087,0.7137499999999999,0.368782722513089,0.16437591437591442
user_0439,0.36,200.9,1.45,0.6,0.1,0.75,3,3,0,0,1,0,0,0,0,1,0.3,0.72324,0.7209302325581396,0.5371738060068932,0.3888888888888888,0.5666305525460456,0.14992503748125938,0.9375,0.3455497382198953,0.6094941094941095
user_0440,0.35,234.4,1.89,0.667,0.056,0.722,3,3,0,1,0,0,0,0,0,1,0.30040000000000006,0.8203999999999999,0.6976744186046512,0.702117183653373,0.8777777777777777,0.639219934994583,0.08395802098950525,0.9025,0.3462041884816755,0.703010703010703
user_0441,0.26,161.0,2.0,0.533,0.333,0.733,3,3,0,0,0,1,0,0,0,1,0.41300000000000003,0.41859999999999997,0.48837209302325585,0.3407188577055638,1.0,0.49404117009750814,0.4992503748125937,0.9162499999999999,0.5304319371727749,0.3162778162778163
user_0442,0.19,109.5,1.38,0.5,0.125,0.5,3,3,1,1,1,0,0,1,0,0,0.275,0.20804999999999998,0.32558139534883723,0.08714918759231909,0.31111111111111095,0.45828819068255683,0.1874062968515742,0.625,0.3046465968586388,0.11362323862323863
user_0443,0.28,218.5,1.27,0.467,0.067,0.667,3,3,0,0,1,0,0,0,0,1,0.22700000000000004,0.6118000000000001,0.5348837209302326,0.6238306253077303,0.18888888888888883,0.4225352112676056,0.10044977511244378,0.83375,0.22611256544502625,0.5022330022330025
user_0444,0.2,137.2,1.58,0.667,0.167,0.667,3,3,1,1,1,0,0,1,0,0,0.36700000000000005,0.2744,0.34883720930232565,0.22353520433284096,0.5333333333333333,0.639219934994583,0.25037481259370314,0.83375,0.45517015706806296,0.17748517748517748
user_0445,0.25,196.7,1.54,0.615,0.308,0.538,3,3,1,0,0,0,0,0,0,1,0.43079999999999996,0.49174999999999996,0.4651162790697675,0.516494337764648,0.4888888888888889,0.5828819068255688,0.46176911544227883,0.6725,0.5595549738219895,0.3866847616847617
user_0446,0.18,98.2,1.44,0.444,0.111,0.444,3,3,1,1,1,0,0,1,0,0,0.2442,0.17675999999999997,0.3023255813953489,0.03151157065484986,0.37777777777777766,0.39761646803900325,0.1664167916041979,0.5549999999999999,0.25425392670157065,0.08350658350658349
user_0447,0.29,185.6,1.43,0.571,0.286,0.643,3,3,0,0,1,0,0,0,0,1,0.39999999999999997,0.5382399999999999,0.5581395348837209,0.4618414574101429,0.36666666666666653,0.5352112676056338,0.42878560719640174,0.80375,0.5091623036649214,0.4314314314314315
user_0448,0.22,91.8,1.38,0.077,0.154,0.692,3,3,1,1,1,0,0,1,0,0,0.1232,0.20195999999999997,0.3953488372093023,0.0,0.31111111111111095,0.0,0.23088455772113942,0.8649999999999999,0.05628272251308901,0.10776160776160774
user_0449,0.24,193.6,1.58,0.667,0.0,0.583,3,3,0,0,1,0,0,0,0,1,0.26680000000000004,0.46464,0.4418604651162791,0.5012309207287051,0.5333333333333333,0.639219934994583,0.0,0.7287499999999999,0.2912303664921467,0.3605913605913606
user_0450,0.33,157.6,1.56,0.812,0.188,0.625,3,3,1,0,0,0,0,0,0,1,0.43760000000000004,0.52008,0.6511627906976745,0.3239783357951748,0.5111111111111111,0.7963163596966415,0.2818590704647676,0.78125,0.5706806282722514,0.413952413952414
user_0451,0.22,134.6,1.5,0.5,0.0,0.583,3,3,1,1,1,0,0,1,0,0,0.2,0.29612,0.3953488372093023,0.21073362875430823,0.44444444444444436,0.45828819068255683,0.0,0.7287499999999999,0.18193717277486912,0.19839069839069842
user_0452,0.13,207.7,1.14,0.571,0.286,0.571,3,3,0,0,1,0,0,0,0,1,0.39999999999999997,0.27001,0.18604651162790697,0.5706548498276711,0.044444444444444245,0.5352112676056338,0.42878560719640174,0.7137499999999999,0.5091623036649214,0.17325979825979826
user_0453,0.34,137.3,1.47,0.526,0.053,0.737,3,3,1,1,1,0,0,1,0,0,0.24220000000000003,0.46682000000000007,0.6744186046511629,0.2240275726243231,0.41111111111111104,0.4864572047670639,0.07946026986506746,0.9212499999999999,0.25098167539267024,0.36268961268961275
user_0454,0.21,242.5,1.83,0.583,0.083,0.583,3,3,0,1,0,0,0,0,0,1,0.283,0.50925,0.3720930232558139,0.741999015263417,0.8111111111111111,0.5482123510292524,0.12443778110944528,0.7287499999999999,0.31773560209424084,0.4035285285285286
user_0455,0.13,150.6,1.71,0.714,0.0,0.429,3,3,0,0,1,0,0,0,0,1,0.2856,0.19577999999999998,0.18604651162790697,0.28951255539143284,0.6777777777777777,0.6901408450704225,0.0,0.53625,0.3219895287958116,0.10181335181335181
user_0456,0.15,142.8,2.0,0.875,0.0,0.625,3,3,0,0,0,1,0,0,0,1,0.35000000000000003,0.21420000000000003,0.23255813953488372,0.2511078286558347,1.0,0.8645720476706392,0.0,0.78125,0.4273560209424085,0.11954261954261959
user_0457,0.31,190.4,1.44,0.722,0.111,0.667,3,3,1,0,0,0,0,0,0,1,0.3554,0.59024,0.6046511627906977,0.4854751354012803,0.37777777777777766,0.6988082340195017,0.1664167916041979,0.83375,0.4361910994764398,0.48148148148148157
user_0458,0.23,190.3,1.46,0.538,0.154,0.615,3,3,1,0,0,0,0,0,0,1,0.30760000000000004,0.4376900000000001,0.41860465116279066,0.48498276710979826,0.3999999999999999,0.49945828819068255,0.23088455772113942,0.7687499999999999,0.3579842931937174,0.33465195965195976
user_0459,0.11,197.4,1.4,0.4,0.0,0.2,3,3,0,0,1,0,0,0,0,1,0.16000000000000003,0.21714000000000003,0.13953488372093023,0.5199409158050223,0.33333333333333315,0.34994582881906827,0.0,0.25,0.11649214659685869,0.12237237237237242
user_0460,0.33,173.3,1.56,0.688,0.312,0.625,3,3,1,0,0,0,0,0,0,1,0.46240000000000003,0.5718900000000001,0.6511627906976745,0.4012801575578534,0.5111111111111111,0.6619718309859155,0.4677661169415292,0.78125,0.6112565445026179,0.463819588819589
user_0461,0.25,207.7,1.29,0.571,0.0,0.643,3,3,0,0,1,0,0,0,0,1,0.2284,0.51925,0.4651162790697675,0.5706548498276711,0.21111111111111108,0.5352112676056338,0.0,0.80375,0.22840314136125656,0.4131535381535382
user_0462,0.29,97.8,1.5,0.357,0.071,0.714,3,3,1,1,1,0,0,1,0,0,0.1854,0.28362,0.5581395348837209,0.02954209748892172,0.44444444444444436,0.3033586132177681,0.10644677661169413,0.8925,0.15804973821989532,0.18635943635943636
user_0463,0.33,132.9,2.0,0.643,0.143,0.714,3,3,0,0,0,1,0,0,0,1,0.343,0.43857000000000007,0.6511627906976745,0.20236336779911382,1.0,0.6132177681473456,0.21439280359820087,0.8925,0.4159031413612566,0.3354989604989606
user_0464,0.34,169.2,1.38,0.75,0.062,0.625,3,3,1,0,0,0,0,0,0,1,0.33720000000000006,0.57528,0.6744186046511629,0.3810930576070901,0.31111111111111095,0.7291440953412784,0.0929535232383808,0.78125,0.40641361256544517,0.4670824670824672
user_0465,0.33,122.4,1.17,0.5,0.056,0.722,3,3,1,1,1,0,0,1,0,0,0.2336,0.40392000000000006,0.6511627906976745,0.1506646971935008,0.07777777777777761,0.45828819068255683,0.08395802098950525,0.9025,0.2369109947643979,0.30214830214830224
user_0466,0.23,126.5,2.0,0.364,0.091,0.636,3,3,0,0,0,1,0,0,0,1,0.2002,0.29095000000000004,0.41860465116279066,0.17085179714426396,1.0,0.31094257854821233,0.136431784107946,0.7949999999999999,0.18226439790575916,0.19341456841456847
user_0467,0.19,206.0,1.5,0.8,0.2,0.5,3,3,1,0,0,0,0,0,0,1,0.44000000000000006,0.3914,0.32558139534883723,0.5622845888724767,0.44444444444444436,0.7833152762730228,0.29985007496251875,0.625,0.5746073298429321,0.29009779009779013
user_0468,0.25,184.8,1.31,0.692,0.308,0.692,3,3,1,0,0,0,0,0,0,1,0.4616,0.462,0.4651162790697675,0.4579025110782867,0.2333333333333333,0.666305525460455,0.46176911544227883,0.8649999999999999,0.6099476439790577,0.35805035805035806
user_0469,0.18,230.2,1.8,0.8,0.1,0.5,3,3,0,1,0,0,0,0,0,1,0.38000000000000006,0.41436,0.3023255813953489,0.6814377154111275,0.7777777777777778,0.7833152762730228,0.14992503748125938,0.625,0.47643979057591634,0.3121968121968122
user_0470,0.36,163.1,1.33,0.833,0.25,0.5,3,3,1,0,0,0,0,0,0,1,0.48319999999999996,0.5871599999999999,0.7209302325581396,0.3510585918266864,0.25555555555555554,0.8190682556879739,0.3748125937031484,0.625,0.6452879581151832,0.4785169785169785
user_0471,0.24,225.6,1.4,0.8,0.3,0.6,3,3,0,0,1,0,0,0,0,1,0.5,0.54144,0.4418604651162791,0.6587887740029543,0.33333333333333315,0.7833152762730228,0.44977511244377805,0.7499999999999999,0.6727748691099477,0.43451143451143465
user_0472,0.24,190.1,1.5,0.8,0.1,0.4,3,3,1,0,0,0,0,0,0,1,0.38000000000000006,0.45624,0.4418604651162791,0.48399803052683416,0.44444444444444436,0.7833152762730228,0.14992503748125938,0.5,0.47643979057591634,0.35250635250635254
user_0473,0.34,159.6,2.0,0.65,0.2,0.8,3,3,0,0,0,1,0,0,0,1,0.38,0.54264,0.6744186046511629,0.3338257016248154,1.0,0.6208017334777899,0.29985007496251875,1.0,0.4764397905759163,0.43566643566643576
user_0474,0.22,193.1,1.42,0.25,0.083,0.583,3,3,0,0,1,0,0,0,0,1,0.14980000000000002,0.42482,0.3953488372093023,0.498769079271295,0.3555555555555554,0.1874322860238353,0.12443778110944528,0.7287499999999999,0.099803664921466,0.3222645722645723
user_0475,0.13,166.4,1.43,0.857,0.0,0.143,3,3,1,0,0,0,0,0,0,1,0.3428,0.21632,0.18604651162790697,0.3673067454455934,0.36666666666666653,0.8450704225352113,0.0,0.17874999999999996,0.41557591623036655,0.12158312158312161
user_0476,0.24,119.9,1.38,0.385,0.154,0.615,3,3,1,1,1,0,0,1,0,0,0.2464,0.28776,0.4418604651162791,0.13835548990645008,0.31111111111111095,0.3336944745395449,0.23088455772113942,0.7687499999999999,0.2578534031413613,0.1903441903441904
user_0477,0.15,246.6,1.71,0.571,0.0,0.429,3,3,0,1,0,0,0,0,0,1,0.2284,0.36989999999999995,0.23255813953488372,0.7621861152141803,0.6777777777777777,0.5352112676056338,0.0,0.53625,0.22840314136125656,0.26940401940401937
user_0478,0.23,240.6,1.82,0.636,0.0,0.636,3,3,0,1,0,0,0,0,0,1,0.2544,0.55338,0.41860465116279066,0.7326440177252587,0.8,0.6056338028169015,0.0,0.7949999999999999,0.27094240837696343,0.44600369600369605
user_0479,0.22,234.5,1.62,0.692,0.231,0.615,3,3,0,1,0,0,0,0,0,1,0.4154,0.5159,0.3953488372093023,0.7026095519448549,0.5777777777777778,0.666305525460455,0.34632683658170915,0.7687499999999999,0.5343586387434556,0.40992915992916
user_0480,0.33,183.2,1.43,0.786,0.286,0.571,3,3,1,0,0,0,0,0,0,1,0.486,0.60456,0.6511627906976745,0.45002461841457414,0.36666666666666653,0.7681473456121344,0.42878560719640174,0.7137499999999999,0.649869109947644,0.49526449526449534
user_0481,0.21,191.8,1.42,0.417,0.083,0.5,3,3,1,0,0,0,0,0,0,1,0.21660000000000001,0.40277999999999997,0.3720930232558139,0.4923682914820287,0.3555555555555554,0.3683640303358613,0.12443778110944528,0.625,0.2090968586387435,0.301051051051051
user_0482,0.35,178.0,1.47,0.533,0.2,0.6,3,3,1,0,0,0,0,0,0,1,0.33320000000000005,0.623,0.6976744186046512,0.4244214672575087,0.41111111111111104,0.49404117009750814,0.29985007496251875,0.7499999999999999,0.39986910994764413,0.513013013013013
user_0483,0.3,201.2,1.62,0.846,0.154,0.615,3,3,1,0,0,0,0,0,0,1,0.4308,0.6035999999999999,0.5813953488372093,0.5386509108813393,0.5777777777777778,0.8331527627302275,0.23088455772113942,0.7687499999999999,0.5595549738219896,0.4943404943404943
user_0484,0.17,126.2,2.0,0.6,0.1,0.6,3,3,0,0,0,1,0,0,0,1,0.3,0.21454,0.2790697674418605,0.16937469226981788,1.0,0.5666305525460456,0.14992503748125938,0.7499999999999999,0.3455497382198953,0.11986986986986989
user_0485,0.25,221.7,1.38,0.615,0.0,0.615,3,3,0,0,1,0,0,0,0,1,0.246,0.55425,0.4651162790697675,0.6395864106351551,0.31111111111111095,0.5828819068255688,0.0,0.7687499999999999,0.25719895287958117,0.44684107184107197
user_0486,0.23,205.3,1.29,0.5,0.071,0.643,3,3,0,0,1,0,0,0,0,1,0.2426,0.47219,0.41860465116279066,0.5588380108321026,0.21111111111111108,0.45828819068255683,0.10644677661169413,0.80375,0.25163612565445026,0.3678582428582429
user_0487,0.27,193.1,1.36,0.786,0.214,0.643,3,3,1,0,0,0,0,0,0,1,0.44279999999999997,0.52137,0.5116279069767442,0.498769079271295,0.2888888888888889,0.7681473456121344,0.320839580209895,0.80375,0.5791884816753927,0.41519404019404027
user_0488,0.2,137.0,1.4,0.6,0.0,0.6,3,3,1,1,1,0,0,1,0,0,0.24,0.274,0.34883720930232565,0.22255046774987697,0.33333333333333315,0.5666305525460456,0.0,0.7499999999999999,0.2473821989528796,0.17710017710017714
user_0489,0.21,185.2,1.5,0.417,0.0,0.583,3,3,0,0,1,0,0,0,0,1,0.1668,0.38891999999999993,0.3720930232558139,0.4598719842442147,0.44444444444444436,0.3683640303358613,0.0,0.7287499999999999,0.12761780104712042,0.28771078771078773
user_0490,0.2,158.8,1.45,0.545,0.091,0.545,3,3,1,0,0,0,0,0,0,1,0.2726,0.31760000000000005,0.34883720930232565,0.32988675529295924,0.3888888888888888,0.5070422535211268,0.136431784107946,0.68125,0.30071989528795817,0.21906521906521914
user_0491,0.07,192.0,2.0,0.667,0.667,0.333,2,3,0,0,0,1,0,0,0,1,0.667,0.13440000000000002,0.04651162790697675,0.4933530280649927,1.0,0.639219934994583,1.0,0.41625,0.9460078534031415,0.042735042735042764
user_0492,0.23,197.2,1.5,0.4,0.1,0.5,3,3,0,0,1,0,0,0,0,1,0.22000000000000003,0.45356,0.41860465116279066,0.5189561792220582,0.44444444444444436,0.34994582881906827,0.14992503748125938,0.625,0.21465968586387443,0.34992684992684997
user_0493,0.23,170.7,1.36,0.545,0.091,0.545,3,3,1,0,0,0,0,0,0,1,0.2726,0.39260999999999996,0.41860465116279066,0.38847858197932056,0.2888888888888889,0.5070422535211268,0.136431784107946,0.68125,0.30071989528795817,0.2912624162624162
user_0494,0.26,194.9,1.6,0.4,0.067,0.667,3,3,0,0,1,0,0,0,0,1,0.20020000000000004,0.5067400000000001,0.48837209302325585,0.5076317085179716,0.5555555555555556,0.34994582881906827,0.10044977511244378,0.83375,0.18226439790575924,0.40111265111265126
user_0495,0.23,106.7,1.29,0.571,0.0,0.429,3,3,1,1,1,0,0,1,0,0,0.2284,0.24541000000000002,0.41860465116279066,0.07336287543082229,0.21111111111111108,0.5352112676056338,0.0,0.53625,0.22840314136125656,0.14958227458227463
user_0496,0.16,125.9,1.62,0.5,0.0,0.5,3,3,1,1,1,0,0,1,0,0,0.2,0.20144,0.2558139534883721,0.1678975873953718,0.5777777777777778,0.45828819068255683,0.0,0.625,0.18193717277486912,0.10726110726110728
user_0497,0.28,207.5,1.43,0.714,0.0,0.643,3,3,0,0,1,0,0,0,0,1,0.2856,0.5810000000000001,0.5348837209302326,0.5696701132447072,0.36666666666666653,0.6901408450704225,0.0,0.80375,0.3219895287958116,0.47258797258797275
user_0498,0.26,212.2,1.92,0.667,0.167,0.583,3,3,0,1,0,0,0,0,0,1,0.36700000000000005,0.55172,0.48837209302325585,0.5928114229443624,0.911111111111111,0.639219934994583,0.25037481259370314,0.7287499999999999,0.45517015706806296,0.4444059444059445
user_0499,0.41,176.2,1.53,0.471,0.176,0.647,3,3,1,0,0,0,0,0,0,1,0.294,0.72242,0.8372093023255813,0.41555883801083215,0.47777777777777775,0.42686890574214514,0.26386806596701645,0.80875,0.3357329842931937,0.6087048587048588
user_0500,0.21,144.4,2.0,0.6,0.3,0.6,3,3,0,0,0,1,0,0,0,1,0.42,0.30324,0.3720930232558139,0.2589857213195471,1.0,0.5666305525460456,0.44977511244377805,0.7499999999999999,0.5418848167539267,0.20524370524370528
