user_id,session_id,search_query,clicked_product_ids,viewed_categories,timestamp,session_duration,conversion_event,purchase_amount,device_type,page_views,time_on_page,persona
user_0016,session_16_3,gaming laptop,"['p_251', 'p_721', 'p_518']","['electronics', 'tech']",2025-04-29 00:54:01.906062,246,False,0.0,mobile,3,248,tech_enthusiast
user_0016,session_16_4,smartwatch,"['p_648', 'p_279', 'p_207', 'p_972']",['electronics'],2025-05-13 20:20:01.906062,120,False,0.0,mobile,5,37,tech_enthusiast
user_0016,session_16_5,tablet,['p_829'],['electronics'],2025-05-08 16:45:01.906062,210,False,0.0,desktop,8,226,tech_enthusiast
user_0016,session_16_6,bluetooth speaker,"['p_386', 'p_557', 'p_838']",['gaming'],2025-04-16 22:36:01.906062,126,False,0.0,desktop,5,126,tech_enthusiast
user_0016,session_16_7,smartphone,"['p_991', 'p_585']",['electronics'],2025-05-10 21:53:01.906062,202,False,0.0,mobile,8,178,tech_enthusiast
user_0016,session_16_8,tablet,['p_266'],['gaming'],2025-05-18 06:22:01.906062,155,False,0.0,desktop,5,197,tech_enthusiast
user_0016,session_16_9,bluetooth speaker,"['p_573', 'p_347', 'p_733']","['gaming', 'tech']",2025-04-27 23:54:01.906062,208,False,0.0,mobile,4,281,tech_enthusiast
user_0017,session_17_0,discount,[],['clothing'],2025-05-31 19:23:01.906062,117,False,0.0,mobile,8,106,budget_conscious
user_0017,session_17_1,best price,[],['home'],2025-04-30 07:22:01.906062,51,False,0.0,desktop,7,123,budget_conscious
user_0017,session_17_2,best price,[],['electronics'],2025-04-18 02:56:01.906062,140,False,0.0,mobile,4,241,budget_conscious
user_0017,session_17_3,affordable,[],['home'],2025-04-07 06:07:01.906062,192,False,0.0,tablet,3,159,budget_conscious
user_0017,session_17_4,best price,[],['home'],2025-04-11 01:11:01.906062,199,False,0.0,desktop,2,173,budget_conscious
user_0017,session_17_5,best price,[],['clothing'],2025-04-21 13:54:01.906062,68,False,0.0,mobile,5,281,budget_conscious
user_0017,session_17_6,best price,"['p_698', 'p_753', 'p_949', 'p_343', 'p_393']",['clothing'],2025-04-12 01:10:01.906062,135,False,0.0,mobile,5,232,budget_conscious
user_0017,session_17_7,best price,"['p_57', 'p_922', 'p_478']","['electronics', 'home']",2025-05-02 09:44:01.906062,113,False,0.0,mobile,4,31,budget_conscious
user_0017,session_17_8,cheap laptop,"['p_760', 'p_480']","['electronics', 'home']",2025-04-10 14:35:01.906062,44,False,0.0,mobile,2,298,budget_conscious
user_0017,session_17_9,discount,"['p_535', 'p_446']","['electronics', 'home']",2025-05-01 20:18:01.906062,100,True,62.2614613656911,mobile,4,221,budget_conscious
user_0017,session_17_10,discount,[],['electronics'],2025-04-23 05:06:01.906062,26,False,0.0,desktop,4,36,budget_conscious
user_0017,session_17_11,affordable,[],['home'],2025-05-21 04:07:01.906062,114,False,0.0,desktop,7,77,budget_conscious
user_0017,session_17_12,sale,[],"['clothing', 'home']",2025-04-07 23:25:01.906062,145,False,0.0,mobile,3,43,budget_conscious
user_0017,session_17_13,affordable,['p_545'],['home'],2025-04-28 18:53:01.906062,102,False,0.0,mobile,3,115,budget_conscious
user_0017,session_17_14,best price,[],"['home', 'electronics']",2025-05-09 07:51:01.906062,85,False,0.0,desktop,4,66,budget_conscious
user_0018,session_18_0,protein powder,"['p_228', 'p_613']","['sports', 'health']",2025-05-14 07:48:01.906062,151,False,0.0,desktop,6,100,sports_fanatic
user_0018,session_18_1,yoga mat,"['p_553', 'p_93']","['fitness', 'health']",2025-04-16 09:06:01.906062,105,False,0.0,mobile,7,52,sports_fanatic
user_0018,session_18_2,running shoes,['p_961'],['sports'],2025-05-19 17:21:01.906062,84,False,0.0,desktop,4,150,sports_fanatic
user_0018,session_18_3,fitness equipment,['p_144'],"['health', 'sports']",2025-05-27 11:36:01.906062,163,False,0.0,mobile,5,91,sports_fanatic
user_0018,session_18_4,fitness equipment,['p_14'],['health'],2025-04-10 08:36:01.906062,143,False,0.0,mobile,9,207,sports_fanatic
user_0018,session_18_5,fitness equipment,[],"['fitness', 'sports']",2025-05-22 02:55:01.906062,188,False,0.0,mobile,3,68,sports_fanatic
user_0018,session_18_6,protein powder,['p_299'],"['health', 'fitness']",2025-05-12 09:28:01.906062,182,False,0.0,mobile,6,117,sports_fanatic
user_0019,session_19_0,smartphone,"['p_888', 'p_58', 'p_67']",['electronics'],2025-05-04 14:29:01.906062,190,False,0.0,mobile,5,180,tech_enthusiast
user_0019,session_19_1,smartwatch,"['p_756', 'p_400', 'p_879']","['electronics', 'gaming']",2025-04-20 23:55:01.906062,184,False,0.0,mobile,5,258,tech_enthusiast
user_0019,session_19_2,bluetooth speaker,['p_460'],"['gaming', 'electronics']",2025-04-08 04:21:01.906062,211,False,0.0,mobile,1,246,tech_enthusiast
user_0019,session_19_3,gaming laptop,[],['tech'],2025-05-09 06:56:01.906062,67,False,0.0,tablet,4,117,tech_enthusiast
user_0019,session_19_4,bluetooth speaker,"['p_564', 'p_914', 'p_466']",['gaming'],2025-04-05 11:45:01.906062,298,False,0.0,mobile,7,273,tech_enthusiast
user_0019,session_19_5,wireless headphones,['p_406'],"['tech', 'gaming']",2025-04-13 09:56:01.906062,215,False,0.0,mobile,3,245,tech_enthusiast
user_0019,session_19_6,bluetooth speaker,"['p_109', 'p_286']","['tech', 'electronics']",2025-05-11 22:35:01.906062,113,False,0.0,desktop,6,109,tech_enthusiast
user_0020,session_20_0,tablet,['p_190'],['tech'],2025-04-22 07:42:01.906062,61,False,0.0,mobile,6,76,tech_enthusiast
user_0020,session_20_1,smartphone,['p_877'],"['electronics', 'gaming']",2025-05-08 22:45:01.906062,155,False,0.0,mobile,5,79,tech_enthusiast
user_0020,session_20_2,gaming laptop,"['p_818', 'p_120']","['tech', 'gaming']",2025-05-21 06:44:01.906062,201,False,0.0,mobile,8,67,tech_enthusiast
user_0020,session_20_3,smartphone,[],"['electronics', 'tech']",2025-05-07 08:51:01.906062,150,False,0.0,mobile,5,135,tech_enthusiast
user_0020,session_20_4,bluetooth speaker,"['p_949', 'p_398', 'p_145', 'p_876', 'p_825', 'p_529', 'p_350']",['gaming'],2025-04-07 14:58:01.906062,119,True,118.64558522540617,mobile,4,42,tech_enthusiast
user_0020,session_20_5,wireless headphones,['p_194'],['electronics'],2025-05-12 01:35:01.906062,205,False,0.0,desktop,2,221,tech_enthusiast
user_0020,session_20_6,smartphone,[],"['electronics', 'gaming']",2025-04-18 00:30:01.906062,228,False,0.0,desktop,6,143,tech_enthusiast
user_0020,session_20_7,bluetooth speaker,['p_440'],"['tech', 'gaming']",2025-05-18 02:41:01.906062,85,False,0.0,mobile,2,269,tech_enthusiast
user_0020,session_20_8,smartphone,"['p_21', 'p_136', 'p_243']",['electronics'],2025-05-03 00:54:01.906062,228,False,0.0,desktop,3,271,tech_enthusiast
user_0020,session_20_9,gaming laptop,[],"['electronics', 'tech']",2025-05-29 19:42:01.906062,269,False,0.0,mobile,2,291,tech_enthusiast
user_0020,session_20_10,smartphone,"['p_823', 'p_87']",['gaming'],2025-05-15 00:08:01.906062,193,False,0.0,mobile,6,135,tech_enthusiast
user_0020,session_20_11,smartwatch,[],"['tech', 'gaming']",2025-05-02 03:15:01.906062,113,False,0.0,mobile,2,87,tech_enthusiast
user_0020,session_20_12,gaming laptop,[],"['tech', 'electronics']",2025-06-01 16:36:01.906062,310,True,136.88032132154427,mobile,5,65,tech_enthusiast
user_0020,session_20_13,gaming laptop,[],"['tech', 'gaming']",2025-04-07 14:24:01.906062,256,True,200.6486123432985,tablet,10,102,tech_enthusiast
user_0020,session_20_14,smartwatch,[],['electronics'],2025-05-25 14:20:01.906062,216,False,0.0,mobile,2,282,tech_enthusiast
user_0020,session_20_15,tablet,"['p_671', 'p_136', 'p_697']","['gaming', 'tech']",2025-05-13 12:46:01.906062,73,False,0.0,desktop,9,162,tech_enthusiast
user_0020,session_20_16,gaming laptop,[],"['electronics', 'tech']",2025-05-08 07:39:01.906062,169,False,0.0,mobile,5,257,tech_enthusiast
user_0021,session_21_0,yoga mat,"['p_1', 'p_509', 'p_22', 'p_553']",['health'],2025-05-14 23:15:01.906062,155,False,0.0,mobile,3,69,sports_fanatic
user_0021,session_21_1,yoga mat,"['p_935', 'p_333', 'p_470']",['health'],2025-04-06 22:33:01.906062,245,False,0.0,desktop,3,272,sports_fanatic
user_0021,session_21_2,running shoes,"['p_924', 'p_635']",['health'],2025-04-16 14:28:01.906062,105,False,0.0,desktop,0,55,sports_fanatic
user_0021,session_21_3,fitness equipment,[],['fitness'],2025-05-14 02:45:01.906062,203,False,0.0,mobile,8,229,sports_fanatic
user_0021,session_21_4,running shoes,['p_146'],"['health', 'fitness']",2025-05-18 08:04:01.906062,113,True,174.02265431878837,mobile,5,254,sports_fanatic
user_0021,session_21_5,fitness equipment,"['p_899', 'p_813', 'p_965', 'p_91']","['health', 'sports']",2025-04-28 19:00:01.906062,140,True,83.1844727523433,desktop,6,40,sports_fanatic
user_0021,session_21_6,protein powder,"['p_462', 'p_509']",['fitness'],2025-05-25 14:32:01.906062,142,False,0.0,desktop,1,85,sports_fanatic
user_0021,session_21_7,running shoes,"['p_635', 'p_681']","['sports', 'fitness']",2025-04-27 22:17:01.906062,191,False,0.0,mobile,13,244,sports_fanatic
user_0021,session_21_8,fitness equipment,"['p_776', 'p_896', 'p_404']",['sports'],2025-05-13 11:16:01.906062,116,False,0.0,desktop,6,170,sports_fanatic
user_0021,session_21_9,yoga mat,[],"['health', 'sports']",2025-04-23 19:44:01.906062,148,False,0.0,mobile,5,148,sports_fanatic
user_0021,session_21_10,running shoes,['p_81'],['health'],2025-05-08 06:27:01.906062,115,False,0.0,mobile,6,98,sports_fanatic
user_0022,session_22_0,furniture,"['p_605', 'p_188', 'p_906']","['decor', 'home']",2025-05-05 01:32:01.906062,354,False,0.0,tablet,4,142,home_decorator
user_0022,session_22_1,furniture,['p_230'],"['decor', 'home']",2025-05-14 05:39:01.906062,216,False,0.0,mobile,8,83,home_decorator
user_0022,session_22_2,kitchen appliances,"['p_860', 'p_88', 'p_324', 'p_537', 'p_313']",['furniture'],2025-05-07 21:17:01.906062,123,False,0.0,desktop,5,121,home_decorator
user_0022,session_22_3,furniture,"['p_587', 'p_515', 'p_646']","['decor', 'home']",2025-05-10 01:55:01.906062,189,False,0.0,desktop,4,123,home_decorator
user_0022,session_22_4,bedding,['p_261'],['decor'],2025-04-26 22:37:01.906062,262,False,0.0,mobile,3,164,home_decorator
user_0022,session_22_5,kitchen appliances,['p_878'],['furniture'],2025-05-11 13:44:01.906062,277,False,0.0,tablet,9,153,home_decorator
user_0022,session_22_6,lighting,"['p_976', 'p_452']","['decor', 'furniture']",2025-05-08 23:47:01.906062,189,False,0.0,desktop,3,198,home_decorator
user_0022,session_22_7,bedding,[],"['decor', 'home']",2025-05-08 14:38:01.906062,245,False,0.0,mobile,3,243,home_decorator
user_0022,session_22_8,furniture,[],"['furniture', 'decor']",2025-05-30 10:43:01.906062,158,False,0.0,desktop,5,64,home_decorator
user_0022,session_22_9,lighting,[],"['furniture', 'decor']",2025-04-30 18:04:01.906062,300,False,0.0,desktop,4,80,home_decorator
user_0022,session_22_10,furniture,"['p_329', 'p_383', 'p_381']","['furniture', 'decor']",2025-05-22 13:27:01.906062,143,False,0.0,desktop,5,68,home_decorator
user_0022,session_22_11,bedding,[],['furniture'],2025-04-22 10:09:01.906062,136,False,0.0,desktop,4,56,home_decorator
user_0022,session_22_12,furniture,[],['furniture'],2025-05-07 15:47:01.906062,307,False,0.0,mobile,5,41,home_decorator
user_0022,session_22_13,lighting,"['p_88', 'p_150']","['furniture', 'home']",2025-04-07 06:46:01.906062,129,False,0.0,mobile,7,77,home_decorator
user_0023,session_23_0,smartphone,[],"['gaming', 'tech']",2025-05-19 22:57:01.906062,139,False,0.0,mobile,7,198,tech_enthusiast
user_0023,session_23_1,bluetooth speaker,"['p_207', 'p_157']",['electronics'],2025-04-06 08:27:01.906062,207,False,0.0,desktop,5,215,tech_enthusiast
user_0023,session_23_2,bluetooth speaker,"['p_113', 'p_920']","['electronics', 'gaming']",2025-04-20 01:03:01.906062,207,False,0.0,desktop,6,55,tech_enthusiast
user_0023,session_23_3,bluetooth speaker,['p_570'],['electronics'],2025-05-21 04:18:01.906062,138,False,0.0,tablet,11,228,tech_enthusiast
user_0023,session_23_4,bluetooth speaker,[],['gaming'],2025-04-25 09:01:01.906062,261,False,0.0,tablet,7,219,tech_enthusiast
user_0023,session_23_5,gaming laptop,[],['tech'],2025-04-19 06:10:01.906062,210,False,0.0,desktop,2,107,tech_enthusiast
user_0023,session_23_6,smartphone,['p_727'],['gaming'],2025-04-21 02:06:01.906062,254,False,0.0,desktop,6,155,tech_enthusiast
user_0023,session_23_7,smartwatch,['p_106'],['electronics'],2025-04-17 07:07:01.906062,192,False,0.0,mobile,7,155,tech_enthusiast
user_0023,session_23_8,smartphone,"['p_695', 'p_559']","['electronics', 'tech']",2025-05-04 22:59:01.906062,169,True,49.619831257872136,desktop,3,47,tech_enthusiast
user_0023,session_23_9,smartphone,['p_400'],['electronics'],2025-05-27 23:21:01.906062,114,False,0.0,desktop,3,179,tech_enthusiast
user_0023,session_23_10,tablet,[],['gaming'],2025-04-29 04:52:01.906062,115,False,0.0,mobile,4,179,tech_enthusiast
user_0023,session_23_11,smartwatch,"['p_663', 'p_46']",['gaming'],2025-04-23 23:27:01.906062,295,True,101.99409319053673,mobile,5,263,tech_enthusiast
user_0023,session_23_12,gaming laptop,"['p_292', 'p_95']","['tech', 'electronics']",2025-04-26 22:35:01.906062,97,False,0.0,desktop,1,116,tech_enthusiast
user_0024,session_24_0,affordable,"['p_721', 'p_910']","['electronics', 'home']",2025-04-14 20:03:01.906062,102,False,0.0,tablet,4,199,budget_conscious
user_0024,session_24_1,discount,"['p_125', 'p_451', 'p_313']","['electronics', 'home']",2025-05-06 14:14:01.906062,174,False,0.0,tablet,5,43,budget_conscious
user_0024,session_24_2,best price,[],"['electronics', 'clothing']",2025-05-18 19:26:01.906062,28,True,0.0,tablet,6,162,budget_conscious
user_0024,session_24_3,discount,['p_838'],['home'],2025-05-23 03:13:01.906062,104,False,0.0,mobile,3,223,budget_conscious
user_0024,session_24_4,cheap laptop,[],"['electronics', 'clothing']",2025-04-14 13:32:01.906062,159,False,0.0,desktop,5,156,budget_conscious
user_0024,session_24_5,best price,[],['clothing'],2025-04-07 05:07:01.906062,69,False,0.0,mobile,2,85,budget_conscious
user_0024,session_24_6,sale,"['p_634', 'p_65']",['home'],2025-05-26 07:15:01.906062,77,False,0.0,tablet,1,91,budget_conscious
user_0024,session_24_7,best price,[],"['home', 'electronics']",2025-04-12 12:27:01.906062,105,False,0.0,desktop,9,42,budget_conscious
user_0024,session_24_8,best price,"['p_415', 'p_758', 'p_508']","['clothing', 'electronics']",2025-04-29 08:09:01.906062,50,False,0.0,mobile,3,80,budget_conscious
user_0024,session_24_9,cheap laptop,"['p_771', 'p_547', 'p_117', 'p_725', 'p_389']",['clothing'],2025-04-10 14:29:01.906062,78,False,0.0,mobile,5,57,budget_conscious
user_0024,session_24_10,affordable,"['p_338', 'p_480']","['home', 'clothing']",2025-04-13 00:55:01.906062,147,False,0.0,mobile,2,43,budget_conscious
user_0024,session_24_11,affordable,"['p_702', 'p_781']",['clothing'],2025-04-18 16:10:01.906062,6,False,0.0,desktop,3,258,budget_conscious
user_0024,session_24_12,best price,['p_367'],['home'],2025-04-25 14:58:01.906062,119,False,0.0,mobile,6,299,budget_conscious
user_0024,session_24_13,discount,[],"['clothing', 'electronics']",2025-04-20 02:19:01.906062,259,False,0.0,mobile,0,207,budget_conscious
user_0025,session_25_0,affordable,[],['clothing'],2025-05-31 16:18:01.906062,195,False,0.0,desktop,8,221,budget_conscious
user_0025,session_25_1,sale,[],['electronics'],2025-05-25 02:01:01.906062,168,False,0.0,mobile,4,146,budget_conscious
user_0025,session_25_2,sale,[],"['electronics', 'clothing']",2025-04-22 00:32:01.906062,143,False,0.0,desktop,7,176,budget_conscious
user_0025,session_25_3,best price,['p_741'],['home'],2025-05-12 00:53:01.906062,114,False,0.0,mobile,8,284,budget_conscious
user_0025,session_25_4,cheap laptop,"['p_321', 'p_496', 'p_143']",['electronics'],2025-04-08 01:35:01.906062,146,False,0.0,mobile,6,257,budget_conscious
user_0025,session_25_5,sale,"['p_579', 'p_716', 'p_368', 'p_990']","['home', 'electronics']",2025-05-24 21:21:01.906062,148,False,0.0,mobile,8,189,budget_conscious
user_0025,session_25_6,sale,[],['electronics'],2025-04-08 16:50:01.906062,163,False,0.0,desktop,6,299,budget_conscious
user_0025,session_25_7,discount,[],"['home', 'electronics']",2025-04-02 22:46:01.906062,176,False,0.0,tablet,2,222,budget_conscious
user_0025,session_25_8,best price,[],"['electronics', 'home']",2025-05-27 04:33:01.906062,264,False,0.0,mobile,5,41,budget_conscious
user_0025,session_25_9,best price,[],"['home', 'electronics']",2025-05-26 19:57:01.906062,163,False,0.0,mobile,5,154,budget_conscious
user_0025,session_25_10,sale,[],['home'],2025-04-30 22:32:01.906062,40,False,0.0,mobile,5,95,budget_conscious
user_0025,session_25_11,cheap laptop,['p_394'],['clothing'],2025-04-21 10:18:01.906062,163,False,0.0,mobile,3,268,budget_conscious
user_0025,session_25_12,sale,[],"['clothing', 'electronics']",2025-05-05 08:55:01.906062,35,True,137.51473755133284,mobile,6,271,budget_conscious
user_0025,session_25_13,affordable,"['p_397', 'p_791']","['clothing', 'electronics']",2025-04-29 10:10:01.906062,193,False,0.0,desktop,4,120,budget_conscious
user_0025,session_25_14,discount,[],"['electronics', 'clothing']",2025-05-28 13:53:01.906062,57,False,0.0,mobile,6,146,budget_conscious
user_0025,session_25_15,best price,['p_625'],"['clothing', 'home']",2025-04-03 01:04:01.906062,242,False,0.0,desktop,5,282,budget_conscious
user_0026,session_26_0,lighting,"['p_393', 'p_62', 'p_187']",['decor'],2025-05-20 00:11:01.906062,164,False,0.0,mobile,7,232,home_decorator
user_0026,session_26_1,home decor,"['p_608', 'p_660', 'p_14', 'p_520', 'p_93', 'p_343']",['decor'],2025-05-22 04:21:01.906062,154,True,159.19090451500762,tablet,7,166,home_decorator
user_0026,session_26_2,home decor,['p_103'],"['home', 'decor']",2025-05-26 17:57:01.906062,145,False,0.0,mobile,6,147,home_decorator
user_0026,session_26_3,lighting,[],['furniture'],2025-05-10 13:19:01.906062,156,False,0.0,desktop,6,133,home_decorator
user_0026,session_26_4,home decor,['p_321'],['furniture'],2025-05-03 22:39:01.906062,361,False,0.0,mobile,7,174,home_decorator
user_0027,session_27_0,lighting,"['p_350', 'p_680', 'p_659']",['home'],2025-04-13 22:06:01.906062,259,False,0.0,desktop,3,213,home_decorator
user_0027,session_27_1,bedding,"['p_54', 'p_495', 'p_828']","['furniture', 'decor']",2025-04-04 18:01:01.906062,209,True,41.99977704729299,desktop,5,257,home_decorator
user_0027,session_27_2,bedding,[],['furniture'],2025-05-05 21:22:01.906062,201,False,0.0,mobile,2,280,home_decorator
user_0027,session_27_3,bedding,['p_804'],"['decor', 'furniture']",2025-04-18 05:24:01.906062,239,False,0.0,tablet,2,85,home_decorator
user_0027,session_27_4,kitchen appliances,[],['furniture'],2025-05-31 04:11:01.906062,202,False,0.0,desktop,5,123,home_decorator
user_0027,session_27_5,kitchen appliances,[],['home'],2025-04-23 04:23:01.906062,244,True,123.13223082092424,mobile,4,61,home_decorator
user_0027,session_27_6,kitchen appliances,[],['furniture'],2025-05-14 15:10:01.906062,162,False,0.0,mobile,3,140,home_decorator
user_0027,session_27_7,bedding,"['p_779', 'p_582']",['decor'],2025-04-29 12:57:01.906062,202,False,0.0,mobile,7,62,home_decorator
user_0027,session_27_8,kitchen appliances,"['p_335', 'p_247', 'p_24', 'p_244']",['home'],2025-05-28 08:25:01.906062,151,False,0.0,mobile,4,181,home_decorator
